Fecha,Usuario,Consumo_kWh,Temperatura_C,Humedad_%
2023-04-09,Industrial,1571,19,52
2023-04-10,Residencial,451,28,46
2023-04-10,Comercial,1215,28,46
2023-04-10,Industrial,1628,28,46
2023-04-11,Residencial,423,18,72
2023-04-11,Comercial,1028,18,72
2023-04-11,Industrial,1503,18,72
2023-04-12,Residencial,401,27,21
2023-04-12,Comercial,1312,27,21
2023-04-12,Industrial,1513,27,21
2023-04-13,Residencial,402,28,80
2023-04-13,Comercial,913,28,80
2023-04-13,Industrial,1486,28,80
2023-04-14,Residencial,499,24,75
2023-04-14,Comercial,883,24,75
2023-04-14,Industrial,185,24,75
2023-04-15,Residencial,392,28,23
2023-04-15,Comercial,368,28,23
2023-04-15,Industrial,1361,28,23
2023-04-16,Residencial,506,20,64
2023-04-16,Comercial,512,20,64
2023-04-16,Industrial,1471,20,64
2023-04-17,Residencial,469,28,22
2023-04-17,Comercial,1018,28,22
2023-04-17,Industrial,1434,28,22
2023-04-18,Residencial,599,30,47
2023-04-18,Comercial,1124,30,47
2023-04-18,Industrial,1512,30,47
2023-04-19,Residencial,663,32,60
2023-04-19,Comercial,1352,32,60
2023-04-19,Industrial,1570,32,60
2023-04-20,Residencial,538,29,29
2023-04-20,Comercial,1295,29,29
2023-04-20,Industrial,1575,29,29
2023-04-21,Residencial,559,24,84
2023-04-21,Comercial,1065,24,84
2023-04-21,Industrial,1535,24,84
2023-04-22,Residencial,623,27,44
2023-04-22,Comercial,389,27,44
2023-04-22,Industrial,1506,27,44
2023-04-23,Residencial,438,20,24
2023-04-23,Comercial,430,20,24
2023-04-23,Industrial,1484,20,24
2023-04-24,Residencial,477,34,83
2023-04-24,Comercial,1172,34,83
2023-04-24,Industrial,1346,34,83
2023-04-25,Residencial,543,23,33
2023-04-25,Comercial,859,23,33
2023-04-25,Industrial,1365,23,33
2023-04-26,Residencial,336,29,47
2023-04-26,Comercial,1123,29,47
2023-04-26,Industrial,1414,29,47
2023-04-27,Residencial,491,35,51
2023-04-27,Comercial,1363,35,51
2023-04-27,Industrial,1506,35,51
2023-04-28,Residencial,461,26,42
2023-04-28,Comercial,1157,26,42
2023-04-28,Industrial,1582,26,42
2023-04-29,Residencial,486,23,66
2023-04-29,Comercial,368,23,66
2023-04-29,Industrial,1509,23,66
2023-04-30,Residencial,542,25,55
2023-04-30,Comercial,432,25,55
2023-04-30,Industrial,1464,25,55
2023-05-01,Residencial,483,29,70
2023-05-01,Comercial,1037,29,70
2023-05-01,Industrial,1596,29,70
2023-05-02,Residencial,382,35,24
2023-05-02,Comercial,1404,35,24
2023-05-02,Industrial,1649,35,24
2023-05-03,Residencial,538,32,68
2023-05-03,Comercial,1018,32,68
2023-05-03,Industrial,1533,32,68
2023-05-04,Residencial,361,27,30
2023-05-04,Comercial,1164,27,30
2023-05-04,Industrial,1461,27,30
2023-05-05,Residencial,693,36,28
2023-05-05,Comercial,1318,36,28
2023-05-05,Industrial,1379,36,28
2023-05-06,Residencial,393,22,68
2023-05-06,Comercial,406,22,68
2023-05-06,Industrial,1640,22,68
2023-05-07,Residencial,560,34,58
2023-05-07,Comercial,511,34,58
2023-05-07,Industrial,1416,34,58
2023-05-08,Residencial,551,21,93
2023-05-08,Comercial,848,21,93
2023-05-08,Industrial,1613,21,93
2023-05-09,Residencial,561,26,73
2023-05-09,Comercial,1197,26,73
2023-05-09,Industrial,1597,26,73
2023-05-10,Residencial,345,29,59
2023-05-10,Comercial,1231,29,59
2023-05-10,Industrial,1493,29,59
2023-05-11,Residencial,537,24,48
2023-05-11,Comercial,936,24,48
2023-05-11,Industrial,1509,24,48
2023-05-12,Residencial,580,33,47
2023-05-12,Comercial,1050,33,47
2023-05-12,Industrial,1530,33,47
2023-05-13,Residencial,690,24,68
2023-05-13,Comercial,406,24,68
2023-05-13,Industrial,181,24,68
2023-05-14,Residencial,785,36,92
2023-05-14,Comercial,455,36,92
2023-05-14,Industrial,1526,36,92
2023-05-15,Residencial,594,33,72
2023-05-15,Comercial,1057,33,72
2023-05-15,Industrial,1450,33,72
2023-05-16,Residencial,606,29,47
2023-05-16,Comercial,1079,29,47
2023-05-16,Industrial,1611,29,47
2023-05-17,Residencial,487,29,64
2023-05-17,Comercial,1224,29,64
2023-05-17,Industrial,1622,29,64
2023-05-18,Residencial,452,26,24
2023-05-18,Comercial,920,26,24
2023-05-18,Industrial,1396,26,24
2023-05-19,Residencial,560,29,36
2023-05-19,Comercial,949,29,36
2023-05-19,Industrial,1409,29,36
2023-05-20,Residencial,1114,34,83
2023-05-20,Comercial,683,34,83
2023-05-20,Industrial,2272,34,83
2023-05-21,Residencial,435,25,54
2023-05-21,Comercial,425,25,54
2023-05-21,Industrial,1583,25,54
2023-05-22,Residencial,475,33,58
2023-05-22,Comercial,1246,33,58
2023-05-22,Industrial,1524,33,58
2023-05-23,Residencial,558,37,67
2023-05-23,Comercial,993,37,67
2023-05-23,Industrial,1426,37,67
2023-05-24,Residencial,456,23,82
2023-05-24,Comercial,1158,23,82
2023-05-24,Industrial,1427,23,82
2023-05-25,Residencial,505,23,82
2023-05-25,Comercial,1066,23,82
2023-05-25,Industrial,1524,23,82
2023-05-26,Residencial,474,37,66
2023-05-26,Comercial,1154,37,66
2023-05-26,Industrial,1601,37,66
2023-05-27,Residencial,781,34,75
2023-05-27,Comercial,581,34,75
2023-05-27,Industrial,1377,34,75
2023-05-28,Residencial,680,28,71
2023-05-28,Comercial,470,28,71
2023-05-28,Industrial,1517,28,71
2023-05-29,Residencial,310,22,24
2023-05-29,Comercial,1011,22,24
2023-05-29,Industrial,1486,22,24
2023-05-30,Residencial,396,34,46
2023-05-30,Comercial,679,34,46
2023-05-30,Industrial,914,34,46
2023-05-31,Residencial,567,24,25
2023-05-31,Comercial,1152,24,25
2023-05-31,Industrial,1441,24,25
2023-06-01,Residencial,515,25,28
2023-06-01,Comercial,1021,25,28
2023-06-01,Industrial,1616,25,28
2023-06-02,Residencial,466,33,20
2023-06-02,Comercial,1077,33,20
2023-06-02,Industrial,1413,33,20
2023-06-03,Residencial,471,23,34
2023-06-03,Comercial,450,23,34
2023-06-03,Industrial,1606,23,34
2023-06-04,Residencial,575,33,28
2023-06-04,Comercial,385,33,28
2023-06-04,Industrial,1473,33,28
2023-06-05,Residencial,629,29,23
2023-06-05,Comercial,1192,29,23
2023-06-05,Industrial,1419,29,23
2023-06-06,Residencial,490,31,77
2023-06-06,Comercial,1053,31,77
2023-06-06,Industrial,1399,31,77
2023-06-07,Residencial,500,25,40
2023-06-07,Comercial,1146,25,40
2023-06-07,Industrial,1463,25,40
2023-06-08,Residencial,516,32,53
2023-06-08,Comercial,1240,32,53
2023-06-08,Industrial,1607,32,53
2023-06-09,Residencial,535,24,65
2023-06-09,Comercial,1186,24,65
2023-06-09,Industrial,1546,24,65
2023-06-10,Residencial,601,37,21
2023-06-10,Comercial,551,37,21
2023-06-10,Industrial,1350,37,21
2023-06-11,Residencial,783,37,43
2023-06-11,Comercial,519,37,43
2023-06-11,Industrial,1571,37,43
2023-06-12,Residencial,465,28,78
2023-06-12,Comercial,1222,28,78
2023-06-12,Industrial,1498,28,78
2023-06-13,Residencial,403,28,25
2023-06-13,Comercial,1012,28,25
2023-06-13,Industrial,1415,28,25
2023-06-14,Residencial,589,31,66
2023-06-14,Comercial,1022,31,66
2023-06-14,Industrial,1320,31,66
2023-06-15,Residencial,515,31,41
2023-06-15,Comercial,1311,31,41
2023-06-15,Industrial,1433,31,41
2023-06-16,Residencial,525,32,68
2023-06-16,Comercial,1021,32,68
2023-06-16,Industrial,1526,32,68
2023-06-17,Residencial,478,34,38
2023-06-17,Comercial,472,34,38
2023-06-17,Industrial,1344,34,38
2023-06-18,Residencial,684,35,35
2023-06-18,Comercial,443,35,35
2023-06-18,Industrial,1594,35,35
2023-06-19,Residencial,499,27,33
2023-06-19,Comercial,1041,27,33
2023-06-19,Industrial,1536,27,33
2023-06-20,Residencial,422,25,60
2023-06-20,Comercial,1242,25,60
2023-06-20,Industrial,1509,25,60
2023-06-21,Residencial,436,25,82
2023-06-21,Comercial,907,25,82
2023-06-21,Industrial,221,25,82
2023-06-22,Residencial,343,26,46
2023-06-22,Comercial,1154,26,46
2023-06-22,Industrial,1667,26,46
2023-06-23,Residencial,482,22,84
2023-06-23,Comercial,1088,22,84
2023-06-23,Industrial,1361,22,84
2023-06-24,Residencial,574,29,28
2023-06-24,Comercial,554,29,28
2023-06-24,Industrial,1565,29,28
2023-06-25,Residencial,669,29,72
2023-06-25,Comercial,405,29,72
2023-06-25,Industrial,1412,29,72
2023-06-26,Residencial,574,24,21
2023-06-26,Comercial,866,24,21
2023-06-26,Industrial,1387,24,21
2023-06-27,Residencial,394,25,74
2023-06-27,Comercial,1102,25,74
2023-06-27,Industrial,1416,25,74
2023-06-28,Residencial,578,33,88
2023-06-28,Comercial,1356,33,88
2023-06-28,Industrial,1520,33,88
2023-06-29,Residencial,633,35,30
2023-06-29,Comercial,1280,35,30
2023-06-29,Industrial,1416,35,30
2023-06-30,Residencial,562,27,38
2023-06-30,Comercial,1112,27,38
2023-06-30,Industrial,1642,27,38
2023-07-01,Residencial,441,25,38
2023-07-01,Comercial,484,25,38
2023-07-01,Industrial,1525,25,38
2023-07-02,Residencial,467,32,87
2023-07-02,Comercial,469,32,87
2023-07-02,Industrial,1472,32,87
2023-07-03,Residencial,370,22,20
2023-07-03,Comercial,1152,22,20
2023-07-03,Industrial,1464,22,20
2023-07-04,Residencial,529,27,39
2023-07-04,Comercial,1128,27,39
2023-07-04,Industrial,1576,27,39
2023-07-05,Residencial,645,34,37
2023-07-05,Comercial,952,34,37
2023-07-05,Industrial,1430,34,37
2023-07-06,Residencial,588,27,35
2023-07-06,Comercial,886,27,35
2023-07-06,Industrial,1574,27,35
2023-07-07,Residencial,531,19,43
2023-07-07,Comercial,793,19,43
2023-07-07,Industrial,1643,19,43
2023-07-08,Residencial,681,26,77
2023-07-08,Comercial,493,26,77
2023-07-08,Industrial,1412,26,77
2023-07-09,Residencial,467,27,47
2023-07-09,Comercial,535,27,47
2023-07-09,Industrial,1611,27,47
2023-07-10,Residencial,606,33,69
2023-07-10,Comercial,1116,33,69
2023-07-10,Industrial,1467,33,69
2023-07-11,Residencial,468,29,75
2023-07-11,Comercial,1025,29,75
2023-07-11,Industrial,1638,29,75
2023-07-12,Residencial,436,19,36
2023-07-12,Comercial,979,19,36
2023-07-12,Industrial,1431,19,36
2023-07-13,Residencial,557,33,78
2023-07-13,Comercial,1251,33,78
2023-07-13,Industrial,1341,33,78
2023-07-14,Residencial,438,24,68
2023-07-14,Comercial,900,24,68
2023-07-14,Industrial,1533,24,68
2023-07-15,Residencial,679,21,71
2023-07-15,Comercial,455,21,71
2023-07-15,Industrial,1391,21,71
2023-07-16,Residencial,514,19,80
2023-07-16,Comercial,417,19,80
2023-07-16,Industrial,1477,19,80
2023-07-17,Residencial,345,26,20
2023-07-17,Comercial,902,26,20
2023-07-17,Industrial,1571,26,20
2023-07-18,Residencial,523,32,57
2023-07-18,Comercial,1230,32,57
2023-07-18,Industrial,1585,32,57
2023-07-19,Residencial,435,20,28
2023-07-19,Comercial,869,20,28
2023-07-19,Industrial,1530,20,28
2023-07-20,Residencial,487,32,80
2023-07-20,Comercial,1215,32,80
2023-07-20,Industrial,1461,32,80
2023-07-21,Residencial,456,29,87
2023-07-21,Comercial,1114,29,87
2023-07-21,Industrial,1465,29,87
2023-07-22,Residencial,645,25,93
2023-07-22,Comercial,457,25,93
2023-07-22,Industrial,227,25,93
2023-07-23,Residencial,562,25,65
2023-07-23,Comercial,462,25,65
2023-07-23,Industrial,1517,25,65
2023-07-24,Residencial,319,28,71
2023-07-24,Comercial,989,28,71
2023-07-24,Industrial,1484,28,71
2023-07-25,Residencial,309,20,90
2023-07-25,Comercial,1065,20,90
2023-07-25,Industrial,1521,20,90
2023-07-26,Residencial,489,27,55
2023-07-26,Comercial,1055,27,55
2023-07-26,Industrial,1594,27,55
2023-07-27,Residencial,546,23,68
2023-07-27,Comercial,1088,23,68
2023-07-27,Industrial,1388,23,68
2023-07-28,Residencial,584,18,28
2023-07-28,Comercial,1194,18,28
2023-07-28,Industrial,1519,18,28
2023-07-29,Residencial,376,22,39
2023-07-29,Comercial,375,22,39
2023-07-29,Industrial,1606,22,39
2023-07-30,Residencial,606,16,84
2023-07-30,Comercial,413,16,84
2023-07-30,Industrial,1608,16,84
2023-07-31,Residencial,531,26,87
2023-07-31,Comercial,999,26,87
2023-07-31,Industrial,1689,26,87
2023-08-01,Residencial,461,23,37
2023-08-01,Comercial,997,23,37
2023-08-01,Industrial,1487,23,37
2023-08-02,Residencial,368,25,52
2023-08-02,Comercial,864,25,52
2023-08-02,Industrial,1600,25,52
2023-08-03,Residencial,340,18,48
2023-08-03,Comercial,1174,18,48
2023-08-03,Industrial,1463,18,48
2023-08-04,Residencial,407,25,83
2023-08-04,Comercial,1177,25,83
2023-08-04,Industrial,1512,25,83
2023-08-05,Residencial,418,15,34
2023-08-05,Comercial,413,15,34
2023-08-05,Industrial,1625,15,34
2023-08-06,Residencial,567,20,82
2023-08-06,Comercial,448,20,82
2023-08-06,Industrial,1384,20,82
2023-08-07,Residencial,283,14,30
2023-08-07,Comercial,1111,14,30
2023-08-07,Industrial,1461,14,30
2023-08-08,Residencial,535,27,53
2023-08-08,Comercial,1164,27,53
2023-08-08,Industrial,1590,27,53
2023-08-09,Residencial,463,14,93
2023-08-09,Comercial,1068,14,93
2023-08-09,Industrial,1485,14,93
2023-08-10,Residencial,378,25,41
2023-08-10,Comercial,893,25,41
2023-08-10,Industrial,1373,25,41
2023-08-11,Residencial,355,14,54
2023-08-11,Comercial,828,14,54
2023-08-11,Industrial,1605,14,54
2023-08-12,Residencial,555,17,77
2023-08-12,Comercial,398,17,77
2023-08-12,Industrial,1420,17,77
2023-08-13,Residencial,689,25,64
2023-08-13,Comercial,371,25,64
2023-08-13,Industrial,1376,25,64
2023-08-14,Residencial,279,11,85
2023-08-14,Comercial,828,11,85
2023-08-14,Industrial,1481,11,85
2023-08-15,Residencial,348,22,65
2023-08-15,Comercial,1131,22,65
2023-08-15,Industrial,1344,22,65
2023-08-16,Residencial,500,24,20
2023-08-16,Comercial,1083,24,20
2023-08-16,Industrial,1591,24,20
2023-08-17,Residencial,561,25,32
2023-08-17,Comercial,885,25,32
2023-08-17,Industrial,1587,25,32
2023-08-18,Residencial,323,20,49
2023-08-18,Comercial,985,20,49
2023-08-18,Industrial,1426,20,49
2023-08-19,Residencial,457,18,53
2023-08-19,Comercial,401,18,53
2023-08-19,Industrial,1449,18,53
2023-08-20,Residencial,697,23,37
2023-08-20,Comercial,540,23,37
2023-08-20,Industrial,1396,23,37
2023-08-21,Residencial,435,13,72
2023-08-21,Comercial,826,13,72
2023-08-21,Industrial,1483,13,72
2023-08-22,Residencial,400,15,41
2023-08-22,Comercial,1054,15,41
2023-08-22,Industrial,1386,15,41
2023-08-23,Residencial,520,14,64
2023-08-23,Comercial,1032,14,64
2023-08-23,Industrial,1627,14,64
2023-08-24,Residencial,306,11,79
2023-08-24,Comercial,876,11,79
2023-08-24,Industrial,1411,11,79
2023-08-25,Residencial,344,15,90
2023-08-25,Comercial,1004,15,90
2023-08-25,Industrial,1568,15,90
2023-08-26,Residencial,557,15,92
2023-08-26,Comercial,457,15,92
2023-08-26,Industrial,1510,15,92
2023-08-27,Residencial,540,8,66
2023-08-27,Comercial,412,8,66
2023-08-27,Industrial,1453,8,66
2023-08-28,Residencial,361,21,85
2023-08-28,Comercial,848,21,85
2023-08-28,Industrial,1658,21,85
2023-08-29,Residencial,517,12,88
2023-08-29,Comercial,927,12,88
2023-08-29,Industrial,1441,12,88
2023-08-30,Residencial,481,20,64
2023-08-30,Comercial,900,20,64
2023-08-30,Industrial,1574,20,64
2023-08-31,Residencial,306,11,53
2023-08-31,Comercial,703,11,53
2023-08-31,Industrial,1529,11,53
2023-09-01,Residencial,397,7,79
2023-09-01,Comercial,960,7,79
2023-09-01,Industrial,1340,7,79
2023-09-02,Residencial,520,14,27
2023-09-02,Comercial,362,14,27
2023-09-02,Industrial,1496,14,27
2023-09-03,Residencial,450,6,90
2023-09-03,Comercial,286,6,90
2023-09-03,Industrial,1652,6,90
2023-09-04,Residencial,375,8,29
2023-09-04,Comercial,790,8,29
2023-09-04,Industrial,188,8,29
2023-09-05,Residencial,501,14,57
2023-09-05,Comercial,1014,14,57
2023-09-05,Industrial,1479,14,57
2023-09-06,Residencial,433,9,68
2023-09-06,Comercial,776,9,68
2023-09-06,Industrial,1520,9,68
2023-09-07,Residencial,341,5,20
2023-09-07,Comercial,739,5,20
2023-09-07,Industrial,1396,5,20
2023-09-08,Residencial,354,13,74
2023-09-08,Comercial,989,13,74
2023-09-08,Industrial,1343,13,74
2023-09-09,Residencial,446,5,88
2023-09-09,Comercial,326,5,88
2023-09-09,Industrial,1333,5,88
2023-09-10,Residencial,589,13,44
2023-09-10,Comercial,472,13,44
2023-09-10,Industrial,1423,13,44
2023-09-11,Residencial,429,5,76
2023-09-11,Comercial,1009,5,76
2023-09-11,Industrial,1651,5,76
2023-09-12,Residencial,459,8,86
2023-09-12,Comercial,833,8,86
2023-09-12,Industrial,1435,8,86
2023-09-13,Residencial,216,3,90
2023-09-13,Comercial,965,3,90
2023-09-13,Industrial,1589,3,90
2023-09-14,Residencial,319,3,71
2023-09-14,Comercial,883,3,71
2023-09-14,Industrial,1513,3,71
2023-09-15,Residencial,276,9,67
2023-09-15,Comercial,956,9,67
2023-09-15,Industrial,1343,9,67
2023-09-16,Residencial,380,15,94
2023-09-16,Comercial,447,15,94
2023-09-16,Industrial,1410,15,94
2023-09-17,Residencial,481,9,47
2023-09-17,Comercial,381,9,47
2023-09-17,Industrial,1476,9,47
2023-09-18,Residencial,325,17,69
2023-09-18,Comercial,1002,17,69
2023-09-18,Industrial,1614,17,69
2023-09-19,Residencial,431,4,20
2023-09-19,Comercial,982,4,20
2023-09-19,Industrial,1564,4,20
2023-09-20,Residencial,317,6,54
2023-09-20,Comercial,695,6,54
2023-09-20,Industrial,1458,6,54
2023-09-21,Residencial,315,11,76
2023-09-21,Comercial,966,11,76
2023-09-21,Industrial,1505,11,76
2023-09-22,Residencial,372,10,49
2023-09-22,Comercial,866,10,49
2023-09-22,Industrial,1468,10,49
2023-09-23,Residencial,466,8,37
2023-09-23,Comercial,341,8,37
2023-09-23,Industrial,1511,8,37
2023-09-24,Residencial,531,9,81
2023-09-24,Comercial,367,9,81
2023-09-24,Industrial,1519,9,81
2023-09-25,Residencial,484,16,77
2023-09-25,Comercial,1063,16,77
2023-09-25,Industrial,1605,16,77
2023-09-26,Residencial,342,5,64
2023-09-26,Comercial,817,5,64
2023-09-26,Industrial,1397,5,64
2023-09-27,Residencial,479,10,33
2023-09-27,Comercial,804,10,33
2023-09-27,Industrial,1537,10,33
2023-09-28,Residencial,457,5,33
2023-09-28,Comercial,747,5,33
2023-09-28,Industrial,1449,5,33
2023-09-29,Residencial,521,14,43
2023-09-29,Comercial,842,14,43
2023-09-29,Industrial,1484,14,43
2023-09-30,Residencial,408,9,85
2023-09-30,Comercial,315,9,85
2023-09-30,Industrial,1522,9,85
2023-10-01,Residencial,326,0,36
2023-10-01,Comercial,294,0,36
2023-10-01,Industrial,1521,0,36
2023-10-02,Residencial,539,14,69
2023-10-02,Comercial,947,14,69
2023-10-02,Industrial,1336,14,69
2023-10-03,Residencial,463,10,80
2023-10-03,Comercial,798,10,80
2023-10-03,Industrial,1350,10,80
2023-10-04,Residencial,390,14,38
2023-10-04,Comercial,997,14,38
2023-10-04,Industrial,1565,14,38
2023-10-05,Residencial,243,8,84
2023-10-05,Comercial,776,8,84
2023-10-05,Industrial,1598,8,84
2023-10-06,Residencial,408,13,32
2023-10-06,Comercial,858,13,32
2023-10-06,Industrial,1387,13,32
2023-10-07,Residencial,375,-1,25
2023-10-07,Comercial,352,-1,25
2023-10-07,Industrial,1521,-1,25
2023-10-08,Residencial,395,4,84
2023-10-08,Comercial,369,4,84
2023-10-08,Industrial,1517,4,84
2023-10-09,Residencial,445,12,94
2023-10-09,Comercial,997,12,94
2023-10-09,Industrial,1570,12,94
2023-10-10,Residencial,277,10,37
2023-10-10,Comercial,772,10,37
2023-10-10,Industrial,1428,10,37
2023-10-11,Residencial,326,8,60
2023-10-11,Comercial,1042,8,60
2023-10-11,Industrial,1660,8,60
2023-10-12,Residencial,311,0,61
2023-10-12,Comercial,815,0,61
2023-10-12,Industrial,1466,0,61
2023-10-13,Residencial,243,8,50
2023-10-13,Comercial,934,8,50
2023-10-13,Industrial,1439,8,50
2023-10-14,Residencial,473,3,23
2023-10-14,Comercial,386,3,23
2023-10-14,Industrial,1585,3,23
2023-10-15,Residencial,471,0,28
2023-10-15,Comercial,364,0,28
2023-10-15,Industrial,174,0,28
2023-10-16,Residencial,238,0,70
2023-10-16,Comercial,895,0,70
2023-10-16,Industrial,1478,0,70
2023-10-17,Residencial,465,6,56
2023-10-17,Comercial,826,6,56
2023-10-17,Industrial,1562,6,56
2023-10-18,Residencial,407,2,20
2023-10-18,Comercial,909,2,20
2023-10-18,Industrial,1431,2,20
2023-10-19,Residencial,274,10,46
2023-10-19,Comercial,773,10,46
2023-10-19,Industrial,1598,10,46
2023-10-20,Residencial,354,7,21
2023-10-20,Comercial,908,7,21
2023-10-20,Industrial,1467,7,21
2023-10-21,Residencial,429,1,54
2023-10-21,Comercial,374,1,54
2023-10-21,Industrial,1496,1,54
2023-10-22,Residencial,566,9,55
2023-10-22,Comercial,316,9,55
2023-10-22,Industrial,1390,9,55
2023-10-23,Residencial,327,10,35
2023-10-23,Comercial,875,10,35
2023-10-23,Industrial,1418,10,35
2023-10-24,Residencial,293,2,79
2023-10-24,Comercial,816,2,79
2023-10-24,Industrial,1512,2,79
2023-10-25,Residencial,323,-2,21
2023-10-25,Comercial,934,-2,21
2023-10-25,Industrial,1661,-2,21
2023-10-26,Residencial,347,6,57
2023-10-26,Comercial,739,6,57
2023-10-26,Industrial,1548,6,57
2023-10-27,Residencial,249,3,46
2023-10-27,Comercial,506,3,46
2023-10-27,Industrial,912,3,46
2023-10-28,Residencial,420,-1,47
2023-10-28,Comercial,275,-1,47
2023-10-28,Industrial,1398,-1,47
2023-10-29,Residencial,456,9,33
2023-10-29,Comercial,328,9,33
2023-10-29,Industrial,1488,9,33
2023-10-30,Residencial,248,-4,75
2023-10-30,Comercial,852,-4,75
2023-10-30,Industrial,1542,-4,75
2023-10-31,Residencial,259,5,24
2023-10-31,Comercial,790,5,24
2023-10-31,Industrial,1583,5,24
2023-11-01,Residencial,391,2,39
2023-11-01,Comercial,869,2,39
2023-11-01,Industrial,1424,2,39
2023-11-02,Residencial,262,-3,59
2023-11-02,Comercial,773,-3,59
2023-11-02,Industrial,1455,-3,59
2023-11-03,Residencial,259,0,66
2023-11-03,Comercial,710,0,66
2023-11-03,Industrial,1416,0,66
2023-11-04,Residencial,412,4,59
2023-11-04,Comercial,322,4,59
2023-11-04,Industrial,1333,4,59
2023-11-05,Residencial,411,4,61
2023-11-05,Comercial,287,4,61
2023-11-05,Industrial,1545,4,61
2023-11-06,Residencial,262,-1,80
2023-11-06,Comercial,647,-1,80
2023-11-06,Industrial,1668,-1,80
2023-11-07,Residencial,382,0,52
2023-11-07,Comercial,792,0,52
2023-11-07,Industrial,1501,0,52
2023-11-08,Residencial,352,6,92
2023-11-08,Comercial,999,6,92
2023-11-08,Industrial,1558,6,92
2023-11-09,Residencial,333,-4,93
2023-11-09,Comercial,691,-4,93
2023-11-09,Industrial,1580,-4,93
2023-11-10,Residencial,246,3,50
2023-11-10,Comercial,831,3,50
2023-11-10,Industrial,1575,3,50
2023-11-11,Residencial,394,-5,67
2023-11-11,Comercial,294,-5,67
2023-11-11,Industrial,1548,-5,67
2023-11-12,Residencial,389,-1,42
2023-11-12,Comercial,293,-1,42
2023-11-12,Industrial,1500,-1,42
2023-11-13,Residencial,446,6,79
2023-11-13,Comercial,784,6,79
2023-11-13,Industrial,1632,6,79
2023-11-14,Residencial,358,-6,37
2023-11-14,Comercial,802,-6,37
2023-11-14,Industrial,1436,-6,37
2023-11-15,Residencial,240,-5,56
2023-11-15,Comercial,814,-5,56
2023-11-15,Industrial,1438,-5,56
2023-11-16,Residencial,365,-2,69
2023-11-16,Comercial,726,-2,69
2023-11-16,Industrial,1622,-2,69
2023-11-17,Residencial,330,-5,36
2023-11-17,Comercial,720,-5,36
2023-11-17,Industrial,1602,-5,36
